page_id,total_sec,norm_sec,yolo_sec,rapid_sec,math_sec,table_sec,peak_mb,n_math_crops,n_rapid_crops,edr_total,edr_math,edr_text,cer,wer,bleu,rouge,gt_len
22,12.18,0.11,0.05,6.33,0.0,0.0,1778.1,0,1,0.8679,0.0,0.8837,13.2095,17.0819,61.2489,91.5405,2907
23,28.33,0.1,0.05,3.2,21.58,0.0,1775.6,1,1,0.7253,0.4518,0.9241,27.4711,45.2489,57.8007,81.9085,2246
24,28.22,0.1,0.05,1.75,22.56,0.0,1775.6,1,1,0.4316,-0.2663,0.9358,56.8389,63.4675,49.3094,75.388,1645
25,23.08,0.1,0.05,3.1,16.72,0.0,1775.6,1,1,0.8367,0.5895,0.9385,16.3286,40.7595,72.8362,92.1199,2021
26,20.45,0.1,0.05,2.52,15.01,0.0,1775.6,1,1,0.8335,0.6809,0.9148,16.648,36.6771,68.0665,92.9699,1790
27,28.18,0.1,0.05,2.55,21.32,0.0,1775.6,1,1,0.3336,-1.5106,0.9466,66.6445,50.8591,39.7496,73.1836,1502
28,29.37,0.1,0.05,2.27,23.41,0.0,1775.6,1,1,0.6793,0.3018,0.8977,32.0701,55.5283,54.5558,77.1784,1768
29,37.83,0.11,0.05,2.1,33.53,0.0,1775.6,1,1,0.2138,-0.4053,0.9464,78.6244,66.2687,39.396,62.7931,1483
30,40.77,0.12,0.06,6.92,24.48,0.0,1775.4,1,1,0.4111,-0.3212,0.615,58.8946,62.3547,72.4755,63.6971,4306
31,45.68,0.11,0.05,4.42,35.83,0.0,1775.3,1,1,0.4069,0.318,0.7038,59.308,51.8072,70.9452,62.0051,4335
32,63.66,0.11,0.06,4.46,53.88,0.0,1775.4,1,1,0.2805,0.2583,0.4213,71.9474,85.4871,66.7449,49.132,4488
33,62.47,0.11,0.05,3.04,54.81,0.0,1775.5,1,1,0.3034,0.2671,0.4182,69.6563,112.6106,62.9774,46.5999,4393
34,8.19,0.1,0.05,3.89,0.0,0.0,1782.9,0,1,0.7317,0.0,0.6998,26.835,49.3151,35.9596,74.1971,2139
35,10.42,0.1,0.05,2.74,4.26,0.0,1777.5,1,1,0.6185,0.1526,0.5452,38.1489,50.2146,29.1754,65.2632,2042
36,8.44,0.1,0.05,2.68,2.22,0.0,1777.7,1,1,0.8656,0.3287,0.8615,13.4416,25.6098,57.967,91.2397,1540
37,7.72,0.1,0.05,3.45,0.0,0.0,1783.8,0,1,0.8625,0.0,0.8911,13.7493,23.3108,56.619,90.6452,1731
38,9.61,0.1,0.05,2.73,3.25,0.0,1779.3,1,1,0.7678,0.2732,0.8221,23.2244,37.1212,46.6376,86.1765,1774
39,15.07,0.1,0.05,2.27,9.65,0.0,1779.3,1,1,0.8638,0.7004,0.8482,13.6213,32.3383,78.4049,94.362,1505
40,10.81,0.1,0.05,2.96,4.48,0.0,1779.3,1,1,0.7571,0.415,0.8215,24.2884,33.0882,50.2367,83.0065,1581
41,21.1,0.09,0.05,1.82,16.78,0.0,1779.3,1,1,0.7063,0.6881,0.673,29.3737,52.9101,70.0249,87.7023,1389
42,25.21,0.09,0.05,1.45,21.77,0.0,1779.3,1,1,0.7395,0.6907,0.6811,26.0455,55.9524,72.6165,91.4685,1363
43,21.38,0.1,0.05,1.68,17.74,0.0,1779.3,1,1,0.8201,0.7579,0.6693,17.9866,48.3871,72.0358,88.7755,1490
44,7.97,0.1,0.05,3.16,1.89,0.0,1781.0,1,1,0.7732,0.1917,0.8286,22.6804,27.451,44.6052,81.717,1746
45,11.33,0.1,0.05,2.9,4.8,0.0,1781.3,1,1,0.8947,0.6805,0.9112,10.5292,17.8182,74.761,94.6915,1795
46,9.52,0.1,0.05,2.86,3.38,0.0,1781.0,1,1,0.8623,0.2163,0.6661,13.7728,34.2857,66.1535,94.8301,1699
47,7.4,0.1,0.05,3.67,0.0,0.0,1786.7,0,1,0.8476,0.0,0.4342,15.2442,19.837,61.7339,90.6769,2191
48,11.63,0.1,0.05,1.9,7.26,0.0,1779.3,1,1,0.6998,0.0987,0.4002,30.0154,64.6707,55.0021,81.0985,1296
49,17.5,0.1,0.05,1.72,13.54,0.0,1779.3,1,1,0.7454,0.5699,0.5588,25.4559,54.321,65.1776,82.2873,1316
50,19.03,0.1,0.05,0.98,16.04,0.0,1779.3,1,1,0.7281,0.5825,0.6338,27.1898,49.5726,66.8729,82.8479,1096
51,21.25,0.09,0.05,1.74,16.66,0.0,1779.3,1,1,0.6786,-0.3315,0.2149,32.1429,70.8661,72.3122,87.0152,1036
52,15.95,0.11,0.05,2.35,11.51,0.0,1779.4,1,1,0.752,0.465,0.3889,24.8025,65.1613,58.585,80.6723,1266
53,19.6,0.1,0.05,0.97,16.56,0.0,1779.4,1,1,0.7853,0.6757,0.6718,21.4655,49.2063,75.4225,87.7612,1160
54,16.38,0.09,0.05,1.2,13.35,0.0,1779.4,1,1,0.845,-1.2011,0.1592,15.4967,54.8387,86.0726,92.0705,755
55,11.91,0.09,0.05,1.32,8.59,0.0,1779.4,1,1,0.7788,0.0196,0.273,22.123,80.1653,63.6473,84.7943,1008
56,18.38,0.1,0.05,1.71,13.94,0.0,1779.4,1,1,0.75,0.5513,0.5234,25.0,57.0552,65.3717,85.0,1324
57,15.82,0.1,0.05,1.48,12.38,0.0,1779.4,1,1,0.7486,0.5435,0.1273,25.1403,81.9149,71.5791,83.3333,891
58,20.89,0.1,0.05,1.59,17.54,0.0,1779.4,1,1,0.7545,-0.8101,0.2291,24.5478,65.3061,72.5568,94.8718,774
59,19.94,0.1,0.05,1.01,16.97,0.0,1779.4,1,1,0.852,0.4751,0.345,14.7974,64.1667,80.8404,89.0909,1061
60,18.2,0.09,0.05,1.39,14.76,0.0,1779.4,1,1,0.8862,0.7767,0.475,11.3813,76.9231,83.2425,92.4071,1028
61,15.64,0.09,0.05,0.75,13.51,0.0,1779.4,1,1,0.8678,0.7863,0.3469,13.2159,59.4595,85.5053,92.4939,681
62,23.97,0.09,0.05,1.02,21.11,0.0,1779.4,1,1,0.8075,-3.0503,0.1204,19.2473,67.5926,80.1769,96.4706,930
63,26.79,0.09,0.06,0.77,24.28,0.0,1779.4,1,1,0.7375,-1.4454,0.1473,26.253,73.3333,74.8508,90.7455,1257
64,21.97,0.1,0.05,1.28,18.78,0.0,1779.4,1,1,0.8742,0.7952,0.5123,12.5775,60.8,81.7476,91.4616,1129
65,15.44,0.1,0.05,1.51,12.12,0.0,1779.4,1,1,0.8218,0.7164,0.2974,17.8207,66.3158,71.2089,85.0187,881
66,18.67,0.1,0.06,4.88,8.33,0.0,1779.4,1,1,0.7,0.313,0.8187,30.0,33.3333,37.7922,76.5957,3240
67,33.27,0.12,0.05,9.1,13.15,0.0,1781.8,2,2,0.8963,-0.3414,0.854,10.3733,12.3584,73.7287,92.3007,5572
68,29.02,0.12,0.05,8.09,12.66,0.0,1781.1,2,2,0.8748,-0.7718,0.8705,12.5191,16.5188,84.7849,92.4644,4585
69,17.62,0.11,0.05,4.3,7.57,0.0,1780.8,1,1,0.6731,0.3009,0.8188,32.6892,35.1039,36.2764,81.3559,2484
70,22.69,0.1,0.05,3.77,14.72,0.0,1780.8,1,1,0.6302,0.3101,0.8106,36.9835,45.5446,36.0421,75.9546,2420
71,40.14,0.1,0.05,2.69,33.56,0.0,1780.9,1,1,0.168,-0.0971,0.7643,83.1971,52.4217,38.24,60.5072,2202
72,15.02,0.11,0.05,2.27,9.79,0.0,1780.9,1,1,0.7939,0.4342,0.7685,20.607,39.9425,52.1274,82.6036,2043
73,10.1,0.1,0.05,3.69,2.17,0.0,1780.9,1,1,0.8671,0.2356,0.9134,13.29,20.0,55.2571,91.6484,2310
74,17.66,0.1,0.05,3.13,10.99,0.0,1780.9,1,1,0.5667,0.3105,0.8593,43.3272,42.3181,35.4858,72.3699,2158
75,23.38,0.1,0.05,3.02,17.38,0.0,1780.9,1,1,0.469,0.2811,0.7407,53.1047,50.8065,39.3305,63.7591,2158
76,13.25,0.1,0.05,2.86,6.79,0.0,1780.9,1,1,0.7353,0.2826,0.8069,26.4737,26.8456,49.2063,84.3915,1866
77,19.95,0.1,0.05,2.22,14.41,0.0,1780.9,1,1,0.519,0.3538,0.6088,48.1,60.6061,33.7284,69.9872,2000
78,15.7,0.11,0.05,3.78,7.43,0.0,1780.9,1,1,0.8257,0.4208,0.9424,17.4254,20.8145,56.6354,85.0242,2548
79,32.93,0.1,0.05,2.55,27.11,0.0,1780.9,1,1,0.8063,0.7141,0.8867,19.3743,46.5854,65.3178,76.2646,2813
80,21.75,0.1,0.05,2.04,16.74,0.0,1780.9,1,1,0.7133,0.4453,0.8951,28.6707,36.1702,54.5399,76.4444,2159
81,41.16,0.1,0.05,1.72,37.11,0.0,1780.9,1,1,0.8284,0.792,0.8477,17.1622,52.6012,75.8405,84.64,2657
82,33.86,0.1,0.05,2.29,29.54,0.0,1780.9,1,1,0.717,0.6042,0.6327,28.2965,61.204,59.9427,70.0516,2442
83,28.51,0.1,0.05,2.3,23.22,0.0,1780.9,1,1,0.7949,0.1238,0.0517,20.5054,40.1685,62.0043,81.5494,2414
84,40.72,0.1,0.05,1.45,36.5,0.0,1781.0,1,1,0.7785,0.7147,0.9376,22.1484,63.4731,58.4397,73.8889,2560
85,15.87,0.1,0.05,2.91,8.63,0.0,1781.0,1,1,0.9503,0.8294,0.9843,4.9699,21.0084,83.1508,94.0541,1328
86,85.55,0.13,0.05,0.04,83.14,0.0,1783.8,1,1,0.4092,0.3936,0.9206,59.0836,113.7795,41.1805,46.6279,3099
87,62.56,0.12,0.08,0.99,58.66,0.0,1781.5,1,1,0.8525,0.7918,0.4482,14.748,86.2876,74.1052,73.4859,2936
88,46.6,0.1,0.05,1.79,42.23,0.0,1781.5,1,1,0.7785,0.7015,0.9918,22.1479,86.0248,51.3336,62.6609,2393
89,58.93,0.1,0.05,0.94,55.0,0.0,1782.8,1,1,0.7151,0.6764,0.8655,28.485,90.2821,49.5919,56.636,3142
90,58.32,0.1,0.05,1.5,53.7,0.0,1125.9,1,1,0.8449,0.7988,0.8,15.5077,64.2384,70.1144,74.8834,3063
91,64.05,0.11,0.05,0.43,60.58,0.0,1128.4,1,1,0.8214,0.802,0.4583,17.8593,82.3171,80.1229,81.0911,3242
92,45.09,0.1,0.05,0.46,42.2,0.0,1127.2,1,1,0.8472,0.8369,0.9442,15.2844,75.0,78.912,80.2642,2532
93,21.79,0.1,0.05,0.44,18.63,0.0,1126.1,1,1,0.3075,0.2851,-3.2941,69.2507,98.9474,10.9454,44.8372,3083
94,70.55,0.1,0.05,0.87,66.61,0.0,1126.2,1,1,0.5769,0.5388,0.7042,42.3103,128.6957,62.1014,65.0784,2926
95,60.95,0.11,0.05,0.28,57.87,0.0,984.3,1,1,0.8497,0.3525,-14.028,15.0347,162.1429,76.6331,80.356,2880
96,29.71,0.1,0.05,1.6,25.58,0.0,983.2,1,1,0.6574,0.1311,-0.2032,34.2555,58.3942,43.0184,55.8405,2458
97,17.58,0.1,0.05,3.73,9.11,0.0,983.6,1,1,0.8064,0.408,0.8436,19.3598,28.8509,51.3296,86.5487,2624
98,13.12,0.1,0.05,3.76,4.88,0.0,983.6,1,1,0.7919,0.2839,0.842,20.8095,26.1084,45.9692,87.5502,2446
99,14.98,0.11,0.07,3.05,6.89,0.0,983.6,1,1,0.7098,0.3011,0.8157,29.0249,36.2881,33.5273,79.5154,2205
100,18.57,0.1,0.05,4.89,8.01,0.0,984.4,1,1,0.8335,0.4109,0.8347,16.6526,21.7631,59.6245,90.7787,2378
101,31.0,0.13,0.07,9.97,10.75,0.0,983.2,2,2,0.8972,0.2482,0.8942,10.2827,18.2327,66.0973,92.2597,5271
102,23.76,0.12,0.06,10.31,4.61,0.0,985.1,1,2,0.9252,0.3181,0.9505,7.4811,12.2385,70.2525,93.3073,5427
