page_id,angle,overall_edr,math_edr,text_edr,total_sec
11,0,0.5172684458398744,0.24486803519061584,0.8855633802816901,3.4041784000000916
11,5,0.31946624803767665,0.024926686217008776,0.823943661971831,3.0914761000021826
11,15,0.4419152276295133,0.07771260997067453,0.9401408450704225,3.504122999998799
11,25,0.0,0.0,0.0,0.5674508000010974
11,45,0.0,0.0,0.0,0.6483458000002429
12,0,0.7514150943396226,0.31993299832495814,0.8896411645226812,6.293820800005051
12,5,0.75,0.16582914572864327,0.933649289099526,4.968659999998636
12,15,0.6424528301886793,0.14070351758793975,0.8002708192281652,3.6236519000012777
12,25,0.0,0.0,0.0,0.5412683000031393
12,45,0.0,0.0,0.0,0.546674899997015
13,0,0.7985936715218483,0.2853333333333333,0.926860025220681,5.220646899993881
13,5,0.7036664992466097,0.1306666666666667,0.894703656998739,4.669694700001855
13,15,0.6865896534404822,0.21333333333333337,0.8984867591424969,4.289514500000223
13,25,0.0,0.0,0.0,0.5449294999998529
13,45,0.0,0.0,0.0,0.5656979999985197
14,0,0.5793619535250099,0.26104417670682734,0.7204362801377726,5.484328899998218
14,5,0.569515557306026,0.2449799196787149,0.7365097588978187,4.288306200003717
14,15,0.549428909019299,0.18340026773761708,0.7359357060849598,4.379013500001747
14,25,0.0,0.0,0.0,0.5589209999961895
14,45,0.0,0.0,0.0,0.5627523000002839
15,0,0.7170379289584587,0.33579335793357934,0.9013953488372093,4.603335599997081
15,5,0.6164960866947622,0.06088560885608851,0.9720930232558139,3.607379300003231
15,15,0.6231186032510536,0.11254612546125464,0.9162790697674419,3.313265800003137
15,25,0.0,0.0,0.0,0.5545376000009128
15,45,0.0,0.0,0.0,0.5561376000041491
16,0,0.7003464203233256,0.07028112449799195,0.9778325123152709,5.11917099999846
16,5,0.75,0.1987951807228916,0.9802955665024631,3.640826599999855
16,15,0.6045034642032332,-0.11244979919678721,0.9811165845648604,2.788233200000832
16,25,0.0,0.0,0.0,0.5405427000005147
16,45,0.0,0.0,0.0,0.5558353999949759
17,0,0.6269000460617227,0.26161616161616164,0.9645021645021645,4.299462499999208
17,5,0.5656379548595117,-0.051515151515151514,0.37922077922077924,4.175493200003984
17,15,0.482726853984339,0.19898989898989894,0.754978354978355,4.415271300000313
17,25,0.0,0.0,0.0,0.6348262999963481
17,45,0.0,0.0,0.0,0.6291950000013458
18,0,0.8014667365112624,0.44303797468354433,0.9735788630904724,5.652186500003154
18,5,0.7066526977475118,0.34018987341772156,0.9735788630904724,4.660185199994885
18,15,0.6411733892090099,0.1392405063291139,0.9759807846277022,4.112842399998044
18,25,0.0,0.0,0.0,0.6106110999971861
18,45,0.0,0.0,0.0,0.5727058999982546
19,0,0.5496493170911776,0.2555344718532574,0.9625228519195612,4.495744799998647
19,5,0.5559246954595791,0.297280202403542,0.9177330895795247,4.256007600000885
19,15,0.518641565153193,0.22454142947501576,0.9680073126142597,3.457499000003736
19,25,0.0,0.0,0.0,0.5548024000017904
19,45,0.0,0.0,0.0,0.6076677000019117
20,0,0.6075894782233722,0.4668896321070234,0.9696202531645569,4.935808599999291
20,5,0.5092712376024149,0.37792642140468224,0.850632911392405,3.1912498000019696
20,15,0.5097024579560155,0.36053511705685615,0.9632911392405064,3.1219816000011633
20,25,0.0,0.0,0.0,0.7335307000030298
20,45,0.0,0.0,0.0,0.7255498000013176
21,0,0.931203007518797,0.0,0.9584191025113216,10.903551299998071
21,5,0.9300751879699248,0.0,0.960065870728695,7.2414801999984775
21,15,0.8439849624060151,0.0,0.8760806916426513,6.439595499999996
21,25,0.0,0.0,0.0,0.5765758999987156
21,45,0.0,0.0,0.0,0.5794784000026993
22,0,0.8679050567595459,0.0,0.8836680560818492,7.311450500004867
22,5,0.9170966632266941,0.0,0.9370973853732474,6.5411500000045635
22,15,0.9411764705882353,0.0,0.960212201591512,5.386538599996129
22,25,0.0,0.0,0.0,0.5588919000001624
22,45,0.0,0.0,0.0,0.5719920999981696
23,0,0.6994657168299199,0.4489402697495183,0.9240837696335078,5.57542910000484
23,5,0.6901157613535174,0.384393063583815,0.9380453752181501,3.96656559999974
23,15,0.6424755120213713,0.41522157996146436,0.8324607329842932,3.3472365999987232
23,25,0.0,0.0,0.0,0.6386904000028153
23,45,0.0,0.0,0.0,0.5737353000004077
24,0,0.8121580547112461,0.5709728867623605,0.9409937888198758,4.59088779999729
24,5,0.7367781155015198,0.4880382775119617,0.94824016563147,3.603540799995244
24,15,0.60790273556231,0.22647527910685805,0.9513457556935818,2.686024800001178
24,25,0.0,0.0,0.0,0.573226499996963
24,45,0.0,0.0,0.0,0.6608631999988575
25,0,0.7530925284512617,0.48721071863581,0.938474870017331,5.235608200004208
25,5,0.7095497278574963,0.39707673568818513,0.949740034662045,4.177772000002733
25,15,0.6338446313706085,0.2825822168087698,0.9471403812824957,3.959594300002209
25,25,0.0,0.0,0.0,0.5955068999974173
25,45,0.0,0.0,0.0,0.5993555999957607
26,0,0.6284916201117319,0.34800550206327374,0.9147894221351616,4.693234400001529
26,5,0.5324022346368715,0.13755158184319116,0.9324191968658179,4.191724500000419
26,15,0.5284916201117318,0.23246217331499308,0.831537708129285,3.858791899998323
26,25,0.0,0.0,0.0,0.5742522000000463
26,45,0.0,0.0,0.0,0.5924424000040744
